Area,Education level
?Afghanistan,0.414
?Albania,0.746
?Algeria,0.672
?Andorra,0.72
?Angola,0.5
?Antigua and Barbuda,0.665
?Argentina,0.855
?Armenia,0.74
?Australia,0.924
?Austria,0.865
?Azerbaijan,0.711
?Bahamas,0.74
?Bahrain,0.769
?Bangladesh,0.529
?Barbados,0.782
?Belarus,0.838
?Belgium,0.902
?Belize,0.695
?Benin,0.478
?Bhutan,0.496
?Bolivia (Plurinational State of),0.695
?Bosnia and Herzegovina,0.711
?Botswana,0.676
?Brazil,0.694
?Brunei Darussalam,0.702
?Bulgaria,0.779
?Burkina Faso,0.312
?Burundi,0.417
?Cabo Verde,0.562
?Cambodia,0.484
?Cameroon,0.547
?Canada,0.894
?Central African Republic,0.353
?Chad,0.288
?Chile,0.81
?China,0.66
?Colombia,0.682
?Comoros,0.482
?Congo,0.543
?Congo (Democratic Republic of the),0.496
?Costa Rica,0.726
?Croatia,0.805
?Cuba,0.79
?Cyprus,0.827
?Czechia,0.89
?C?te d'Ivoire,0.453
?Denmark,0.92
?Djibouti,0.325
?Dominica,0.632
?Dominican Republic,0.666
?Ecuador,0.702
?Egypt,0.618
?El Salvador,0.555
?Equatorial Guinea,0.467
?Eritrea,0.269
?Estonia,0.882
?Kingdom of Eswatini,0.557
?Ethiopia,0.341
?Fiji,0.764
?Finland,0.927
?France,0.817
?Gabon,0.65
?Gambia,0.406
?Georgia,0.862
?Germany,0.943
?Ghana,0.563
?Greece,0.849
?Grenada,0.77
?Guatemala,0.519
?Guinea,0.354
?Guinea-Bissau,0.414
?Guyana,0.601
?Haiti,0.456
?Honduras,0.499
?Hong Kong,0.88
?Hungary,0.821
?Iceland,0.926
?India,0.555
?Indonesia,0.65
?Iran (Islamic Republic of),0.756
?Iraq,0.557
?Ireland,0.922
?Israel,0.883
?Italy,0.793
?Jamaica,0.689
?Japan,0.851
?Jordan,0.667
?Kazakhstan,0.84
?Kenya,0.534
?Kiribati,0.594
?Korea (Republic of),0.865
?Kuwait,0.638
?Kyrgyzstan,0.73
?Lao People's Democratic Republic,0.481
?Latvia,0.883
?Lebanon,0.604
?Lesotho,0.532
?Liberia,0.426
?Libya,0.61
?Liechtenstein,0.832
?Lithuania,0.898
?Luxembourg,0.806
?Madagascar,0.486
?Malawi,0.47
?Malaysia,0.726
?Maldives,0.573
?Mali,0.286
?Malta,0.825
?Marshall Islands,0.707
?Mauritania,0.396
?Mauritius,0.736
?Mexico,0.703
?Micronesia (Federated States of),0.581
?Moldova (Republic of),0.711
?Mongolia,0.736
?Montenegro,0.803
?Morocco,0.569
?Mozambique,0.395
?Myanmar,0.464
?Namibia,0.584
?Nepal,0.521
?Netherlands,0.914
?New Zealand,0.926
?Nicaragua,0.573
?Niger,0.249
?Nigeria,0.499
?North Macedonia,0.704
?Norway,0.93
?Oman,0.718
?Pakistan,0.402
?Palau,0.855
"?Palestine, State of",0.678
?Panama,0.7
?Papua New Guinea,0.439
?Paraguay,0.638
?Peru,0.74
?Philippines,0.678
?Poland,0.869
?Portugal,0.768
?Qatar,0.659
?Romania,0.765
?Russian Federation,0.823
?Rwanda,0.458
?Saint Kitts and Nevis,0.673
?Saint Lucia,0.672
?Saint Vincent and the Grenadines,0.684
?Samoa,0.713
?Sao Tome and Principe,0.567
?Saudi Arabia,0.789
?Senegal,0.345
?Serbia,0.783
?Seychelles,0.726
?Sierra Leone,0.406
?Singapore,0.924
?Slovakia,0.826
?Slovenia,0.91
?Solomon Islands,0.474
?South Africa,0.724
?South Sudan,0.307
?Spain,0.831
?Sri Lanka,0.746
?Sudan,0.345
?Suriname,0.675
?Sweden,0.918
?Switzerland,0.9
?Syrian Arab Republic,0.416
?Tajikistan,0.682
?Tanzania (United Republic of),0.429
?Thailand,0.682
?Timor-Leste,0.51
?Togo,0.517
?Tonga,0.775
?Trinidad and Tobago,0.728
?Tunisia,0.661
?Turkey,0.731
?Turkmenistan,0.653
?Uganda,0.523
?Ukraine,0.799
?United Arab Emirates,0.802
?United Kingdom,0.928
?United States,0.9
?Uruguay,0.765
?Uzbekistan,0.729
?Vanuatu,0.561
?Venezuela (Bolivarian Republic of),0.7
?Viet Nam,0.63
?Yemen,0.35
?Zambia,0.557
?Zimbabwe,0.587
